2022-11-09T16:32:40Z,BRK.B,0.27
2023-03-20T15:37:39Z,VT,0
2023-03-20T15:38:15Z,BRK.B,1.76
2023-03-20T15:38:15Z,VT,0
2023-03-20T15:38:51Z,BRK.B,1.76
2023-03-20T15:38:51Z,VT,0
2023-03-20T15:39:27Z,BRK.B,1.76
2023-03-20T15:39:27Z,VT,0
2023-03-20T15:40:02Z,BRK.B,1.76
2023-03-20T15:40:02Z,VT,0
2023-03-20T15:40:38Z,BRK.B,1.76
2023-03-20T15:40:38Z,VT,0
2023-03-20T15:41:14Z,BRK.B,1.76
2023-03-20T15:41:14Z,VT,0
2023-03-20T15:41:50Z,BRK.B,1.76
2023-03-20T15:41:50Z,VT,0
2023-03-20T15:42:26Z,BRK.B,1.76
2023-03-20T15:42:26Z,VT,0
2023-03-20T15:43:02Z,BRK.B,1.76
2023-03-20T15:43:02Z,VT,0
2023-03-20T15:43:37Z,BRK.B,1.76
2023-03-20T15:43:37Z,VT,0
2023-03-20T15:44:13Z,BRK.B,1.76
2023-03-20T15:44:13Z,VT,0
2023-03-20T15:44:50Z,BRK.B,1.76
2023-03-20T15:44:50Z,VT,0
2023-03-20T15:45:26Z,BRK.B,1.76
2023-03-20T15:45:26Z,VT,0
2023-03-20T15:46:01Z,BRK.B,1.76
2023-03-20T15:46:01Z,VT,0
2023-03-20T15:46:37Z,BRK.B,1.76
2023-03-20T15:46:37Z,VT,0
2023-03-20T15:47:13Z,BRK.B,1.76
2023-03-20T15:47:13Z,VT,0
2023-03-20T15:47:48Z,BRK.B,1.76
2023-03-20T15:47:48Z,VT,0
2023-03-20T15:48:24Z,BRK.B,1.76
2023-03-20T15:48:24Z,VT,0
2023-03-20T15:48:59Z,BRK.B,1.76
2023-03-20T15:48:59Z,VT,0
2023-03-20T15:49:35Z,BRK.B,1.76
2023-03-20T15:49:35Z,VT,0
2023-03-20T15:50:10Z,BRK.B,1.76
2023-03-20T15:50:10Z,VT,0
2023-03-20T15:50:46Z,BRK.B,1.76
2023-03-20T15:50:46Z,VT,0
2023-03-20T15:51:21Z,BRK.B,1.76
2023-03-20T15:51:21Z,VT,0
2023-03-20T15:51:57Z,BRK.B,1.76
2023-03-20T15:51:57Z,VT,0
2023-03-20T15:52:33Z,BRK.B,1.76
2023-03-20T15:52:33Z,VT,0
2023-03-20T15:53:09Z,BRK.B,1.76
2023-03-20T15:53:09Z,VT,0
2023-03-20T15:53:46Z,BRK.B,1.76
2023-03-20T15:53:46Z,VT,0
2023-03-20T15:54:21Z,BRK.B,1.76
2023-03-20T15:54:21Z,VT,0
2023-03-20T15:54:57Z,BRK.B,1.76
2023-03-20T15:54:57Z,VT,0
2023-03-20T15:55:33Z,BRK.B,1.76
2023-03-20T15:55:33Z,VT,0
2023-03-20T15:56:08Z,BRK.B,1.76
2023-03-20T15:56:08Z,VT,0
2023-03-20T15:56:44Z,BRK.B,1.76
2023-03-20T15:56:44Z,VT,0
2023-03-20T15:57:20Z,BRK.B,1.76
2023-03-20T15:57:20Z,VT,0
2023-03-20T15:57:55Z,BRK.B,1.76
2023-03-20T15:57:55Z,VT,0
2023-03-20T15:58:31Z,BRK.B,1.76
2023-03-20T15:58:31Z,VT,0
2023-03-20T15:59:07Z,BRK.B,1.76
2023-03-20T15:59:07Z,VT,0
2023-03-20T15:59:42Z,BRK.B,1.76
2023-03-20T15:59:42Z,VT,0
2023-03-20T16:00:10Z,BRK.B,0
2023-03-20T16:00:10Z,VT,0.02
2023-03-23T15:26:05Z,BRK.B,0.72
2023-03-23T15:26:05Z,VT,0.02
2023-03-23T15:26:40Z,BRK.B,0.72
2023-03-23T15:26:40Z,VT,0.02
2023-03-23T15:27:14Z,BRK.B,0.72
2023-03-23T15:27:14Z,VT,0.02
2023-03-23T15:27:49Z,BRK.B,0.72
2023-03-23T15:27:49Z,VT,0.02
2023-03-23T15:28:23Z,BRK.B,0.72
2023-03-23T15:28:23Z,VT,0.02
2023-03-23T15:28:58Z,BRK.B,0.72
2023-03-23T15:28:58Z,VT,0.02
2023-03-23T15:29:32Z,BRK.B,0.72
2023-03-23T15:29:32Z,VT,0.02
2023-03-23T15:30:07Z,BRK.B,0.72
2023-03-23T15:30:07Z,VT,0.02
2023-03-23T15:30:41Z,BRK.B,0.72
2023-03-23T15:30:41Z,VT,0.02
2023-03-23T15:31:15Z,BRK.B,0.72
2023-03-23T15:31:15Z,VT,0.02
2023-03-23T15:31:50Z,BRK.B,0.72
2023-03-23T15:31:50Z,VT,0.02
2023-03-23T15:32:24Z,BRK.B,0.72
2023-03-23T15:32:24Z,VT,0.02
2023-03-23T15:32:58Z,BRK.B,0.72
2023-03-23T15:32:58Z,VT,0.02
2023-03-23T15:33:33Z,BRK.B,0.72
2023-03-23T15:33:33Z,VT,0.02
2023-03-23T15:34:07Z,BRK.B,0.72
2023-03-23T15:34:07Z,VT,0.02
2023-03-23T15:34:41Z,BRK.B,0.72
2023-03-23T15:34:41Z,VT,0.02
2023-03-23T15:35:16Z,BRK.B,0.72
2023-03-23T15:35:16Z,VT,0.02
2023-03-23T15:35:50Z,BRK.B,0.72
2023-03-23T15:35:50Z,VT,0.02
2023-03-23T15:36:25Z,BRK.B,0.72
2023-03-23T15:36:25Z,VT,0.02
2023-03-23T15:36:42Z,BRK.B,0
2023-03-23T15:36:42Z,VT,0.02
2023-03-27T15:26:09Z,BRK.B,0.39
2023-03-27T15:26:09Z,VT,0.35
2023-03-30T15:25:23Z,BRK.B,0.13
2023-03-30T15:25:23Z,VT,0.25
2023-04-03T15:25:00Z,BRK.B,0
2023-04-03T15:25:00Z,VT,0
2023-04-06T15:23:41Z,BRK.B,0.53
2023-04-06T15:23:41Z,VT,0.49
2023-04-10T15:23:53Z,BRK.B,0.73
2023-04-10T15:23:53Z,VT,0.62
2023-04-13T15:24:51Z,BRK.B,0.93
2023-04-13T15:24:51Z,VT,0.83
2023-04-17T15:25:28Z,BRK.B,1.33
2023-04-17T15:25:28Z,VT,1.08
2023-04-17T15:26:03Z,BRK.B,1.33
2023-04-17T15:26:03Z,VT,0
2023-04-17T15:26:38Z,BRK.B,1.33
2023-04-17T15:26:38Z,VT,0
2023-04-17T15:27:12Z,BRK.B,1.33
2023-04-17T15:27:12Z,VT,0
2023-04-17T15:27:47Z,BRK.B,1.33
2023-04-17T15:27:47Z,VT,0
2023-04-17T15:28:22Z,BRK.B,1.33
2023-04-17T15:28:22Z,VT,0
2023-04-17T15:28:56Z,BRK.B,1.33
2023-04-17T15:28:56Z,VT,0
2023-04-17T15:29:31Z,BRK.B,1.33
2023-04-17T15:29:31Z,VT,0
2023-04-17T15:30:05Z,BRK.B,1.33
2023-04-17T15:30:05Z,VT,0
2023-04-17T15:30:40Z,BRK.B,1.33
2023-04-17T15:30:40Z,VT,0
2023-04-17T15:31:15Z,BRK.B,1.33
2023-04-17T15:31:15Z,VT,0
2023-04-17T15:31:49Z,BRK.B,1.33
2023-04-17T15:31:49Z,VT,0
2023-04-17T15:32:24Z,BRK.B,1.33
2023-04-17T15:32:24Z,VT,0
2023-04-17T15:32:58Z,BRK.B,1.33
2023-04-17T15:32:58Z,VT,0
2023-04-17T15:33:33Z,BRK.B,1.33
2023-04-17T15:33:33Z,VT,0
2023-04-17T15:34:08Z,BRK.B,1.33
2023-04-17T15:34:08Z,VT,0
2023-04-17T15:34:42Z,BRK.B,1.33
2023-04-17T15:34:42Z,VT,0
2023-04-17T15:35:17Z,BRK.B,1.33
2023-04-17T15:35:17Z,VT,0
2023-04-17T15:35:51Z,BRK.B,1.33
2023-04-17T15:35:51Z,VT,0
2023-04-17T15:36:26Z,BRK.B,1.33
2023-04-17T15:36:26Z,VT,0
2023-04-17T15:37:00Z,BRK.B,1.33
2023-04-17T15:37:00Z,VT,0
2023-04-17T15:37:35Z,BRK.B,1.33
2023-04-17T15:37:35Z,VT,0
2023-04-17T15:38:10Z,BRK.B,1.33
2023-04-17T15:38:10Z,VT,0
2023-04-17T15:38:44Z,BRK.B,1.33
2023-04-17T15:38:44Z,VT,0
2023-04-17T15:39:19Z,BRK.B,1.33
2023-04-17T15:39:19Z,VT,0
2023-04-17T15:39:53Z,BRK.B,1.33
2023-04-17T15:39:53Z,VT,0
2023-04-17T15:40:28Z,BRK.B,1.33
2023-04-17T15:40:28Z,VT,0
2023-04-17T15:41:02Z,BRK.B,1.33
2023-04-17T15:41:02Z,VT,0
2023-04-17T15:41:37Z,BRK.B,1.33
2023-04-17T15:41:37Z,VT,0
2023-04-17T15:42:12Z,BRK.B,1.33
2023-04-17T15:42:12Z,VT,0
2023-04-17T15:42:46Z,BRK.B,1.33
2023-04-17T15:42:46Z,VT,0
2023-04-17T15:43:21Z,BRK.B,1.33
2023-04-17T15:43:21Z,VT,0
2023-04-17T15:43:55Z,BRK.B,1.33
2023-04-17T15:43:55Z,VT,0
2023-04-17T15:44:30Z,BRK.B,1.33
2023-04-17T15:44:30Z,VT,0
2023-04-17T15:45:04Z,BRK.B,1.33
2023-04-17T15:45:04Z,VT,0
2023-04-17T15:45:39Z,BRK.B,1.33
2023-04-17T15:45:39Z,VT,0
2023-04-17T15:46:13Z,BRK.B,1.33
2023-04-17T15:46:13Z,VT,0
2023-04-17T15:46:48Z,BRK.B,1.33
2023-04-17T15:46:48Z,VT,0
2023-04-17T15:47:22Z,BRK.B,1.33
2023-04-17T15:47:22Z,VT,0
2023-04-17T15:47:57Z,BRK.B,1.13
2023-04-17T15:47:57Z,VT,0
2023-04-17T15:48:32Z,BRK.B,1.13
2023-04-17T15:48:32Z,VT,0
2023-04-17T15:49:06Z,BRK.B,1.13
2023-04-17T15:49:06Z,VT,0
2023-04-17T15:49:41Z,BRK.B,1.13
2023-04-17T15:49:41Z,VT,0
2023-04-17T15:50:15Z,BRK.B,1.13
2023-04-17T15:50:15Z,VT,0
2023-04-17T15:50:50Z,BRK.B,1.13
2023-04-17T15:50:50Z,VT,0
2023-04-17T15:51:24Z,BRK.B,0.2
2023-04-17T15:51:24Z,VT,0
2023-04-20T15:25:16Z,BRK.B,0.67
2023-04-20T15:25:16Z,VT,0
2023-04-20T15:25:50Z,BRK.B,0.67
2023-04-20T15:25:50Z,VT,0
2023-04-20T15:26:24Z,BRK.B,0.67
2023-04-20T15:26:24Z,VT,0
2023-04-20T15:26:58Z,BRK.B,0.67
2023-04-20T15:26:58Z,VT,0
2023-04-20T15:27:32Z,BRK.B,0.67
2023-04-20T15:27:32Z,VT,0
2023-04-20T15:28:06Z,BRK.B,0.67
2023-04-20T15:28:06Z,VT,0
2023-04-20T15:28:40Z,BRK.B,0.67
2023-04-20T15:28:40Z,VT,0
2023-04-20T15:29:14Z,BRK.B,0.67
2023-04-20T15:29:14Z,VT,0
2023-04-20T15:29:48Z,BRK.B,0.67
2023-04-20T15:29:48Z,VT,0
2023-04-20T15:30:22Z,BRK.B,0.67
2023-04-20T15:30:22Z,VT,0
2023-04-20T15:30:55Z,BRK.B,0.67
2023-04-20T15:30:55Z,VT,0
2023-04-20T15:31:29Z,BRK.B,0.67
2023-04-20T15:31:29Z,VT,0
2023-04-20T15:32:03Z,BRK.B,0.67
2023-04-20T15:32:03Z,VT,0
2023-04-20T15:32:37Z,BRK.B,0.67
2023-04-20T15:32:37Z,VT,0
2023-04-20T15:33:11Z,BRK.B,0.67
2023-04-20T15:33:11Z,VT,0
2023-04-20T15:33:45Z,BRK.B,0.67
2023-04-20T15:33:45Z,VT,0
2023-04-20T15:34:19Z,BRK.B,0.67
2023-04-20T15:34:19Z,VT,0
2023-04-20T15:34:53Z,BRK.B,0.67
2023-04-20T15:34:53Z,VT,0
2023-04-20T15:35:27Z,BRK.B,0.67
2023-04-20T15:35:27Z,VT,0
2023-04-20T15:36:01Z,BRK.B,0.67
2023-04-20T15:36:01Z,VT,0
2023-04-20T15:36:35Z,BRK.B,0.67
2023-04-20T15:36:35Z,VT,0
2023-04-20T15:37:08Z,BRK.B,0.67
2023-04-20T15:37:08Z,VT,0
2023-04-20T15:37:42Z,BRK.B,0.67
2023-04-20T15:37:42Z,VT,0
2023-04-20T15:38:16Z,BRK.B,0.67
2023-04-20T15:38:16Z,VT,0
2023-04-20T15:38:50Z,BRK.B,0.67
2023-04-20T15:38:50Z,VT,0
2023-04-20T15:39:24Z,BRK.B,0.67
2023-04-20T15:39:24Z,VT,0
2023-04-20T15:39:58Z,BRK.B,0.67
2023-04-20T15:39:58Z,VT,0
2023-04-20T15:40:32Z,BRK.B,0.67
2023-04-20T15:40:32Z,VT,0
2023-04-20T15:41:06Z,BRK.B,0.67
2023-04-20T15:41:06Z,VT,0
2023-04-20T15:41:40Z,BRK.B,0.67
2023-04-20T15:41:40Z,VT,0
2023-04-20T15:42:13Z,BRK.B,0.67
2023-04-20T15:42:13Z,VT,0
2023-04-20T15:42:47Z,BRK.B,0.67
2023-04-20T15:42:47Z,VT,0
2023-04-20T15:43:21Z,BRK.B,0.67
2023-04-20T15:43:21Z,VT,0
2023-04-20T15:43:55Z,BRK.B,0.67
2023-04-20T15:43:55Z,VT,0
2023-04-20T15:44:29Z,BRK.B,0.67
2023-04-20T15:44:29Z,VT,0
2023-04-20T15:45:02Z,BRK.B,0.67
2023-04-20T15:45:02Z,VT,0
2023-04-20T15:45:36Z,BRK.B,0.67
2023-04-20T15:45:36Z,VT,0
2023-04-20T15:46:10Z,BRK.B,0.67
2023-04-20T15:46:10Z,VT,0
2023-04-20T15:46:44Z,BRK.B,0.67
2023-04-20T15:46:44Z,VT,0
2023-04-20T15:47:18Z,BRK.B,0.67
2023-04-20T15:47:18Z,VT,0
2023-04-20T15:47:51Z,BRK.B,0.67
2023-04-20T15:47:51Z,VT,0
2023-04-20T15:48:25Z,BRK.B,0.67
2023-04-20T15:48:25Z,VT,0
2023-04-20T15:48:59Z,BRK.B,0.67
2023-04-20T15:48:59Z,VT,0
2023-04-20T15:49:33Z,BRK.B,0.67
2023-04-20T15:49:33Z,VT,0
2023-04-20T15:50:07Z,BRK.B,0.67
2023-04-20T15:50:07Z,VT,0
2023-04-20T15:50:40Z,BRK.B,0.67
2023-04-20T15:50:40Z,VT,0
2023-04-20T15:51:14Z,BRK.B,0.67
2023-04-20T15:51:14Z,VT,0
2023-04-20T15:51:48Z,BRK.B,0.67
2023-04-20T15:51:48Z,VT,0
2023-04-20T15:52:22Z,BRK.B,0.67
2023-04-20T15:52:22Z,VT,0
2023-04-20T15:52:56Z,BRK.B,0.67
2023-04-20T15:52:56Z,VT,0
2023-04-20T15:53:29Z,BRK.B,0.67
2023-04-20T15:53:29Z,VT,0
2023-04-20T15:54:03Z,BRK.B,0.67
2023-04-20T15:54:03Z,VT,0
2023-04-20T15:54:37Z,BRK.B,0.67
2023-04-20T15:54:37Z,VT,0
2023-04-20T15:55:11Z,BRK.B,0.67
2023-04-20T15:55:11Z,VT,0
2023-04-20T15:55:45Z,BRK.B,0.67
2023-04-20T15:55:45Z,VT,0
2023-04-20T15:56:19Z,BRK.B,0.67
2023-04-20T15:56:19Z,VT,0
2023-04-20T15:56:52Z,BRK.B,0.67
2023-04-20T15:56:52Z,VT,0
2023-04-20T15:57:26Z,BRK.B,0.67
2023-04-20T15:57:26Z,VT,0
2023-04-20T15:58:00Z,BRK.B,0.67
2023-04-20T15:58:00Z,VT,0
2023-04-20T15:58:34Z,BRK.B,0.67
2023-04-20T15:58:34Z,VT,0
2023-04-20T15:59:08Z,BRK.B,0.67
2023-04-20T15:59:08Z,VT,0
2023-04-20T15:59:42Z,BRK.B,0.67
2023-04-20T15:59:42Z,VT,0
2023-04-20T16:00:15Z,BRK.B,0.67
2023-04-20T16:00:15Z,VT,0
2023-04-20T16:00:49Z,BRK.B,0.67
2023-04-20T16:00:49Z,VT,0
2023-04-20T16:01:23Z,BRK.B,0.67
2023-04-20T16:01:23Z,VT,0
2023-04-20T16:01:57Z,BRK.B,0.67
2023-04-20T16:01:57Z,VT,0
2023-04-20T16:02:31Z,BRK.B,0.67
2023-04-20T16:02:31Z,VT,0
2023-04-20T16:03:05Z,BRK.B,0.67
2023-04-20T16:03:05Z,VT,0
2023-04-20T16:03:39Z,BRK.B,0.2
2023-04-20T16:03:39Z,VT,0
2023-04-24T15:24:46Z,BRK.B,0.54
2023-04-24T15:24:46Z,VT,0.36
2023-04-27T15:23:59Z,BRK.B,0.81
2023-04-27T15:23:59Z,VT,0.73
2023-05-01T15:24:39Z,BRK.B,1.01
2023-05-01T15:24:39Z,VT,0
2023-05-01T15:25:13Z,BRK.B,1.01
2023-05-01T15:25:13Z,VT,0
2023-05-01T15:25:47Z,BRK.B,1.01
2023-05-01T15:25:47Z,VT,0
2023-05-01T15:26:21Z,BRK.B,1.01
2023-05-01T15:26:21Z,VT,0
2023-05-01T15:26:55Z,BRK.B,1.01
2023-05-01T15:26:55Z,VT,0
2023-05-01T15:27:29Z,BRK.B,1.01
2023-05-01T15:27:29Z,VT,0
2023-05-01T15:28:02Z,BRK.B,1.01
2023-05-01T15:28:02Z,VT,0
2023-05-01T15:28:36Z,BRK.B,1.01
2023-05-01T15:28:36Z,VT,0
2023-05-01T15:29:10Z,BRK.B,1.01
2023-05-01T15:29:10Z,VT,0
2023-05-01T15:29:44Z,BRK.B,1.01
2023-05-01T15:29:44Z,VT,0
2023-05-01T15:30:18Z,BRK.B,1.01
2023-05-01T15:30:18Z,VT,0
2023-05-01T15:30:52Z,BRK.B,1.01
2023-05-01T15:30:52Z,VT,0
2023-05-01T15:31:26Z,BRK.B,1.01
2023-05-01T15:31:26Z,VT,0
2023-05-01T15:32:00Z,BRK.B,1.01
2023-05-01T15:32:00Z,VT,0
2023-05-01T15:32:34Z,BRK.B,1.01
2023-05-01T15:32:34Z,VT,0
2023-05-01T15:33:08Z,BRK.B,1.01
2023-05-01T15:33:08Z,VT,0
2023-05-01T15:33:42Z,BRK.B,1.01
2023-05-01T15:33:42Z,VT,0
2023-05-01T15:34:16Z,BRK.B,1.01
2023-05-01T15:34:16Z,VT,0
2023-05-01T15:34:49Z,BRK.B,1.01
2023-05-01T15:34:49Z,VT,0
2023-05-01T15:35:23Z,BRK.B,1.01
2023-05-01T15:35:23Z,VT,0
2023-05-01T15:35:57Z,BRK.B,1.01
2023-05-01T15:35:57Z,VT,0
2023-05-01T15:36:31Z,BRK.B,1.01
2023-05-01T15:36:31Z,VT,0
2023-05-01T15:37:05Z,BRK.B,1.01
2023-05-01T15:37:05Z,VT,0
2023-05-01T15:37:39Z,BRK.B,1.01
2023-05-01T15:37:39Z,VT,0
2023-05-01T15:38:13Z,BRK.B,1.01
2023-05-01T15:38:13Z,VT,0
2023-05-01T15:38:47Z,BRK.B,1.01
2023-05-01T15:38:47Z,VT,0
2023-05-01T15:39:21Z,BRK.B,1.01
2023-05-01T15:39:21Z,VT,0
2023-05-01T15:39:55Z,BRK.B,1.01
2023-05-01T15:39:55Z,VT,0
2023-05-01T15:40:29Z,BRK.B,1.01
2023-05-01T15:40:29Z,VT,0
2023-05-01T15:41:02Z,BRK.B,1.01
2023-05-01T15:41:02Z,VT,0
2023-05-01T15:41:36Z,BRK.B,1.01
2023-05-01T15:41:36Z,VT,0
2023-05-01T15:42:10Z,BRK.B,1.01
2023-05-01T15:42:10Z,VT,0
2023-05-01T15:42:44Z,BRK.B,1.01
2023-05-01T15:42:44Z,VT,0
2023-05-01T15:43:18Z,BRK.B,1.01
2023-05-01T15:43:18Z,VT,0
2023-05-01T15:43:51Z,BRK.B,1.01
2023-05-01T15:43:51Z,VT,0
2023-05-01T15:44:25Z,BRK.B,1.01
2023-05-01T15:44:25Z,VT,0
2023-05-01T15:44:59Z,BRK.B,1.01
2023-05-01T15:44:59Z,VT,0
2023-05-01T15:45:33Z,BRK.B,1.01
2023-05-01T15:45:33Z,VT,0
2023-05-01T15:46:06Z,BRK.B,1.01
2023-05-01T15:46:06Z,VT,0
2023-05-01T15:46:40Z,BRK.B,1.01
2023-05-01T15:46:40Z,VT,0
2023-05-01T15:47:14Z,BRK.B,1.01
2023-05-01T15:47:14Z,VT,0
2023-05-01T15:47:48Z,BRK.B,1.01
2023-05-01T15:47:48Z,VT,0
2023-05-01T15:48:22Z,BRK.B,1.01
2023-05-01T15:48:22Z,VT,0
2023-05-01T15:48:55Z,BRK.B,1.01
2023-05-01T15:48:55Z,VT,0
2023-05-01T15:49:29Z,BRK.B,1.01
2023-05-01T15:49:29Z,VT,0
2023-05-01T15:50:03Z,BRK.B,1.01
2023-05-01T15:50:03Z,VT,0
2023-05-01T15:50:37Z,BRK.B,1.01
2023-05-01T15:50:37Z,VT,0
2023-05-01T15:51:11Z,BRK.B,1.01
2023-05-01T15:51:11Z,VT,0
2023-05-01T15:51:44Z,BRK.B,1.01
2023-05-01T15:51:44Z,VT,0
2023-05-01T15:52:18Z,BRK.B,1.01
2023-05-01T15:52:18Z,VT,0
2023-05-01T15:52:52Z,BRK.B,1.01
2023-05-01T15:52:52Z,VT,0
2023-05-01T15:53:26Z,BRK.B,1.01
2023-05-01T15:53:26Z,VT,0
2023-05-01T15:53:59Z,BRK.B,1.01
2023-05-01T15:53:59Z,VT,0
2023-05-01T15:54:33Z,BRK.B,1.01
2023-05-01T15:54:33Z,VT,0
2023-05-01T15:55:07Z,BRK.B,1.01
2023-05-01T15:55:07Z,VT,0
2023-05-01T15:55:41Z,BRK.B,1.01
2023-05-01T15:55:41Z,VT,0
2023-05-01T15:56:14Z,BRK.B,1.01
2023-05-01T15:56:14Z,VT,0
2023-05-01T15:56:48Z,BRK.B,1.01
2023-05-01T15:56:48Z,VT,0
2023-05-01T15:57:22Z,BRK.B,1.01
2023-05-01T15:57:22Z,VT,0
2023-05-01T15:57:56Z,BRK.B,1.01
2023-05-01T15:57:56Z,VT,0
2023-05-01T15:58:29Z,BRK.B,1.01
2023-05-01T15:58:29Z,VT,0
2023-05-01T15:59:03Z,BRK.B,1.01
2023-05-01T15:59:03Z,VT,0
2023-05-01T15:59:37Z,BRK.B,1.01
2023-05-01T15:59:37Z,VT,0
2023-05-01T16:00:11Z,BRK.B,1.01
2023-05-01T16:00:11Z,VT,0
2023-05-01T16:00:44Z,BRK.B,1.01
2023-05-01T16:00:44Z,VT,0
2023-05-01T16:01:18Z,BRK.B,1.01
2023-05-01T16:01:18Z,VT,0
2023-05-01T16:01:52Z,BRK.B,1.01
2023-05-01T16:01:52Z,VT,0
2023-05-01T16:02:26Z,BRK.B,1.01
2023-05-01T16:02:26Z,VT,0
2023-05-01T16:03:00Z,BRK.B,1.01
2023-05-01T16:03:00Z,VT,0
2023-05-01T16:03:33Z,BRK.B,1.01
2023-05-01T16:03:33Z,VT,0
2023-05-01T16:04:07Z,BRK.B,1.01
2023-05-01T16:04:07Z,VT,0
2023-05-01T16:04:41Z,BRK.B,1.01
2023-05-01T16:04:41Z,VT,0
2023-05-01T16:05:14Z,BRK.B,1.01
2023-05-01T16:05:14Z,VT,0
2023-05-01T16:05:48Z,BRK.B,1.01
2023-05-01T16:05:48Z,VT,0
2023-05-01T16:06:22Z,BRK.B,1.01
2023-05-01T16:06:22Z,VT,0
2023-05-01T16:06:56Z,BRK.B,1.01
2023-05-01T16:06:56Z,VT,0
2023-05-01T16:07:30Z,BRK.B,1.01
2023-05-01T16:07:30Z,VT,0
2023-05-01T16:08:04Z,BRK.B,1.01
2023-05-01T16:08:04Z,VT,0
2023-05-01T16:08:38Z,BRK.B,0
2023-05-01T16:08:38Z,VT,0
2023-05-04T15:24:52Z,BRK.B,0.13
2023-05-04T15:24:52Z,VT,0.06
2023-05-08T15:24:30Z,BRK.B,0.6
2023-05-08T15:24:30Z,VT,0.54
2023-05-11T15:24:22Z,BRK.B,0.73
2023-05-11T15:24:22Z,VT,0.6
2023-05-15T15:24:16Z,BRK.B,0.54
2023-05-15T15:24:16Z,VT,0.4
2024-03-15T18:29:02Z,BRK.B,1.74
2024-03-15T18:29:02Z,VT,0.46
2024-03-15T18:29:37Z,BRK.B,1.74
2024-03-15T18:29:37Z,VT,0.46
2024-03-15T18:30:12Z,BRK.B,1.74
2024-03-15T18:30:12Z,VT,0
2024-03-15T18:30:46Z,BRK.B,1.74
2024-03-15T18:30:46Z,VT,0
2024-03-15T18:31:21Z,BRK.B,1.74
2024-03-15T18:31:21Z,VT,0
2024-03-15T18:31:55Z,BRK.B,0.87
2024-03-15T18:31:55Z,VT,0
2024-03-15T18:32:13Z,BRK.B,0
2024-03-15T18:32:13Z,VT,0
2024-03-18T18:28:23Z,BRK.B,0.88
2024-03-18T18:28:23Z,VT,0
2024-03-18T18:28:57Z,BRK.B,0.88
2024-03-18T18:28:57Z,VT,0
2024-03-18T18:29:30Z,BRK.B,0.88
2024-03-18T18:29:30Z,VT,0
2024-03-18T18:30:03Z,BRK.B,0.88
2024-03-18T18:30:03Z,VT,0
2024-03-18T18:30:36Z,BRK.B,0.88
2024-03-18T18:30:36Z,VT,0
2024-03-18T18:31:09Z,BRK.B,0.88
2024-03-18T18:31:09Z,VT,0
2024-03-18T18:31:42Z,BRK.B,0.88
2024-03-18T18:31:42Z,VT,0
2024-03-18T18:32:15Z,BRK.B,0.88
2024-03-18T18:32:15Z,VT,0
2024-03-18T18:32:48Z,BRK.B,0.88
2024-03-18T18:32:48Z,VT,0
2024-03-18T18:33:21Z,BRK.B,0.88
2024-03-18T18:33:21Z,VT,0
2024-03-18T18:33:54Z,BRK.B,0.88
2024-03-18T18:33:54Z,VT,0
2024-03-18T18:34:27Z,BRK.B,0.88
2024-03-18T18:34:27Z,VT,0
